"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0039179",377.164774718125,-0.0499915129389455,0.1268427223636,-0.394122043483445,0.693490937086878,0.915887824400838
"FBgn0002917",64.3254895172434,0.107714736382277,0.273439942963567,0.393924659341482,0.693636663828384,0.915934944160501
"FBgn0052255",1.52523819307643,-0.593565468986701,1.50718157066183,-0.393824792275064,0.693710399003748,NA
"FBgn0050183",341.138449340379,0.0509104133357403,0.129306638497083,0.393718481336042,0.693788895091273,0.915990636713939
"FBgn0027359",431.924875009342,0.0533640415071557,0.135620871808685,0.39347956398949,0.69396531486122,0.916078241965097
"FBgn0043005",1.08924000975627,-0.769127279431598,1.95513113523288,-0.393389100900377,0.694032118347733,NA
"FBgn0011202",1580.75737608585,0.0440169114027675,0.112026155212493,0.392916380279905,0.69438124287156,0.916299319656379
"FBgn0003979",1.24804084904178,-0.762122407621266,1.93991847382151,-0.39286311146877,0.694420588248173,NA
"FBgn0000711",1054.22117364293,0.0493432955369228,0.125605854905067,0.392842320719974,0.694435944921707,0.916299319656379
"FBgn0033339",4633.9084443256,0.0384740228591745,0.0979467266256315,0.392805601418704,0.694463067210434,0.916299319656379
"FBgn0036314",662.648382397779,0.0535699527214581,0.136443487799968,0.392616412737808,0.694602815448926,0.916338442380949
"FBgn0031826",1.49884871055473,-0.559044391435847,1.42429952715203,-0.392504793253486,0.694685270421619,NA
"FBgn0042174",3341.83086161241,0.0611303851600008,0.155833282843579,0.392280673579609,0.694850841865134,0.916520373509272
"FBgn0050365",2.63615008408851,-0.425319599504446,1.08452740419008,-0.392170449415314,0.694932276799559,NA
"FBgn0035847",1.81811017218414,-0.507203641758275,1.29378099360103,-0.39203207054894,0.695034517749263,NA
"FBgn0022984",473.043676378972,0.06122926025968,0.156198177606183,0.391997276780368,0.69506022592856,0.916527836276564
"FBgn0045063",2612.44720678889,-0.0374783337996911,0.0956926603889359,-0.391653170131994,0.695314495948752,0.916527836276564
"FBgn0028938",0.567523177804109,0.890529965353999,2.27403869352489,0.391607217541943,0.695348454196305,NA
"FBgn0051106",0.567523177804109,0.890529965353999,2.27403869352489,0.391607217541943,0.695348454196305,NA
"FBgn0026176",12.6752717175305,-0.20719835356974,0.529154927800937,-0.391564630099572,0.695379926197802,0.916527836276564
"FBgn0038856",468.412879835307,0.051872615522786,0.132489400509566,0.391522758222764,0.695410869910008,0.916527836276564
"FBgn0036768",0.632066808207977,0.865873262654034,2.21160594530435,0.391513354579482,0.695417819360917,NA
"FBgn0050197",0.632066808207977,0.865873262654034,2.21160594530435,0.391513354579482,0.695417819360917,NA
"FBgn0030205",13080.2828094074,0.062943150692408,0.160838446593311,0.391343935642224,0.69554302719389,0.916527836276564
"FBgn0051454",4.25287624113016,-0.375706687893346,0.960225509115174,-0.391269221997186,0.695598246407635,NA
"FBgn0033222",2.36953083295607,0.486385495276885,1.24321172981771,0.391233032645374,0.695624993742889,NA
"FBgn0035692",528.730846039725,0.0642350941649366,0.164213782678402,0.391167495914367,0.695673432515887,0.916527836276564
"FBgn0002440",39.2264517525163,0.144585789087073,0.369669440676458,0.391121832582361,0.695707183419336,0.916527836276564
"FBgn0001133",485.092951546454,-0.0605958695514413,0.154944600632596,-0.391080872157177,0.695737458800352,0.916527836276564
"FBgn0034135",1.03965669272287,0.70056605055457,1.79141949646837,0.391067559516727,0.695747298774855,NA
"FBgn0037870",1.46859792476001,0.624292301115162,1.59783058413496,0.390712449313356,0.696009795686935,NA
"FBgn0028837",470.083444098803,0.0557212276760046,0.142669703786396,0.390561038518941,0.696121729388923,0.916856466746252
"FBgn0038938",1.07000534502507,-0.715704996311008,1.83277662015895,-0.39050312429724,0.696164545479225,NA
"FBgn0040375",386.20714827748,-0.0534672490867825,0.136939128108771,-0.390445373978965,0.696207241359644,0.916856466746252
"FBgn0083057",1.57141971867311,0.757343237881562,1.94256371950508,0.389867899970106,0.696634231520284,NA
"FBgn0035273",3.90728246881552,-0.392895708662325,1.00806467479031,-0.389752481649107,0.696719584533833,NA
"FBgn0000986",2374.76331148278,0.0467042046332512,0.119905901592113,0.389507138623804,0.696901030932392,0.917362840251396
"FBgn0031251",6.03391753378695,0.319414729394337,0.820320181167957,0.389378119333307,0.696996455665148,NA
"FBgn0085215",226.747428923543,0.129600894670046,0.332925062956405,0.389279477847592,0.697069415720982,0.917362840251396
"FBgn0053051",115.10049711794,0.0839299748325013,0.215648730747393,0.389197629597065,0.697129956807511,0.917362840251396
"FBgn0033842",351.952275956962,-0.0708076256629789,0.182002264562339,-0.389048047469354,0.697240603917322,0.917362840251396
"FBgn0051088",6.38358839616027,-0.316024044882223,0.812512837708067,-0.388946525169575,0.69731570445207,NA
"FBgn0025109",353.420716445941,-0.0544306004265196,0.139978051536558,-0.388850965055074,0.697386397204124,0.917362840251396
"FBgn0037616",19.3994181827149,0.164478308312683,0.422995504899635,0.388841740414497,0.697393221479282,0.917362840251396
"FBgn0037648",405.034366678714,-0.0485061063273321,0.124840414286453,-0.388544900339982,0.697612833164527,0.917362840251396
"FBgn0031678",1849.65298375849,0.0567760518632413,0.146210115399717,0.388318220719707,0.69778055498275,0.917362840251396
"FBgn0036090",196.24594322793,-0.0669186945098287,0.172397208735329,-0.388165765563901,0.697893365911046,0.917362840251396
"FBgn0001992",6.6200372580421,0.272922153947086,0.703121947829834,0.388157637219905,0.697899380759211,0.917362840251396
"FBgn0053988",11.8032834497678,-0.240782738945777,0.620340263139163,-0.388146237239742,0.697907816599241,0.917362840251396
"FBgn0031716",2.03708419582303,0.663463553910096,1.71007221563279,0.387973997732365,0.698035276181425,NA
"FBgn0034943",0.920046473151674,-0.750865008428296,1.93569997686153,-0.387903609755537,0.698087366695169,NA
"FBgn0015338",736.109538767699,-0.0510608278789894,0.131636655444837,-0.387892169596991,0.698095833101239,0.917362840251396
"FBgn0029899",3329.03640647229,0.0412422081185225,0.106343729847815,0.387819838344422,0.69814936345245,0.917362840251396
"FBgn0003430",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0005664",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0011883",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0015550",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0027586",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0030578",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0030897",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0031178",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0032311",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0033574",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0033968",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0034296",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0034663",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0036208",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0038157",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0038218",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0039380",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0051556",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0052374",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0053061",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0053340",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0061197",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0064227",0.299608396657164,-1.38350163251529,3.57095243202821,-0.387432109178081,0.69843633663341,NA
"FBgn0030556",1420.23586002847,-0.0561296068307387,0.144877631631999,-0.387427694658292,0.698439604236588,0.917362840251396
"FBgn0032100",1.89740786319186,-0.496504911144119,1.28157198122737,-0.387418668960453,0.698446285025697,NA
"FBgn0038597",785.574014177773,-0.051856875854838,0.133853823166872,-0.387414230150075,0.698449570625758,0.917362840251396
"FBgn0065032",393.820270057553,0.0773512541447369,0.199662374555378,0.387410268544527,0.698452503004369,0.917362840251396
"FBgn0082831",2047.59607144034,0.0431540754898972,0.111396197474152,0.387392715984859,0.698465495455136,0.917362840251396
"FBgn0086768",772.475797684204,0.0590645907639376,0.152530762389537,0.387230679494651,0.698585439462535,0.917375609442518
"FBgn0034558",3.73147262162281,0.402428423435851,1.03939131634618,0.387177011301696,0.698625167840971,NA
"FBgn0000320",1.16180797341892,-0.76710648044468,1.98252485098727,-0.386934105800828,0.698804991217014,NA
"FBgn0039872",6.08920291541377,-0.293008952376393,0.757698052596265,-0.38670939086143,0.698971363138991,NA
"FBgn0086408",5.13872255358394,0.317952021616685,0.822724954488098,0.38646210970289,0.699154459093495,NA
"FBgn0035423",2119.05820511089,0.04260101709954,0.110277084301228,0.38630888157301,0.699267923549708,0.91765109950092
"FBgn0035461",112.248232731076,0.0920209969335141,0.238288770999337,0.386174289907139,0.699367593363724,0.91765109950092
"FBgn0037489",691.458543257833,-0.0503747031943146,0.130456859294338,-0.386140701736953,0.699392467380824,0.91765109950092
"FBgn0001324",2504.14257636983,-0.0438333582692444,0.113531252343576,-0.386090678684605,0.699429512993569,0.91765109950092
"FBgn0050459",3.1137062866817,0.441034175298751,1.14257139255386,0.386001415905361,0.699495620180359,NA
"FBgn0033450",50.6830011858249,0.126538091668588,0.327898379248032,0.385906426127441,0.699565971230965,0.91765109950092
"FBgn0046815",1.37060742678474,-0.702312135347992,1.81997818587892,-0.385890413850662,0.699577830450427,NA
"FBgn0051715",280.589370957803,0.119796513228957,0.31047567095514,0.385848310949511,0.699609013595105,0.91765109950092
"FBgn0030759",459.185960389467,0.0801729608626842,0.207855531850096,0.385714828703739,0.699707879399105,0.91765109950092
"FBgn0034172",246.406265465208,0.0551465987101676,0.143006087901709,0.385624133345084,0.699775057301234,0.91765109950092
"FBgn0037938",11.8346730449388,-0.21018167949702,0.545073922965607,-0.385602155306706,0.699791336751588,0.91765109950092
"FBgn0261342",1.12159170537194,0.750947753990388,1.94747646739232,0.385600425249765,0.699792618235602,NA
"FBgn0031248",2.23913829247583,0.464458029075723,1.20521007318927,0.385375163556886,0.699959480887709,NA
"FBgn0026388",2.34086186997747,-0.45129208549814,1.17167431513304,-0.385168540156057,0.700112549958492,NA
"FBgn0033182",286.842858214405,-0.064300761778012,0.166987138024247,-0.385064158466356,0.700189881786684,0.91765109950092
"FBgn0033897",1357.93290185278,0.0372390766385252,0.096716387356299,0.385033784412749,0.7002123851783,0.91765109950092
"FBgn0034915",1052.22199916751,0.0563985649988784,0.146477667196487,0.385031835079847,0.700213829400241,0.91765109950092
"FBgn0030678",217.172846933852,-0.0708026452195668,0.183897252058131,-0.385011980479108,0.700228539340423,0.91765109950092
"FBgn0039481",1.33130948424778,-0.646981732177328,1.68309785062703,-0.384399357373249,0.700682476747908,NA
"FBgn0033521",1.19298603429223,-0.855159202059747,2.22576384719873,-0.384209314539825,0.700823315160129,NA
"FBgn0051713",71.4051610513856,0.0951276913551496,0.247615879349197,0.384174438267737,0.700849162654417,0.918219980131233
"FBgn0000352",837.427425801003,0.0415756935275479,0.108311617804001,0.383852576210085,0.701087717326754,0.918219980131233
"FBgn0029866",19.1214793985379,-0.169197472317431,0.440889153289881,-0.38376419799601,0.701153225813326,0.918219980131233
"FBgn0010287",181.365171143199,-0.0720700980776978,0.187814468065824,-0.383730278183036,0.701178368749093,0.918219980131233
"FBgn0035335",253.232224758453,0.0727121572641249,0.18956564616878,0.38357243906623,0.70129537071417,0.918219980131233
"FBgn0029669",17.1993460093743,0.210459193742898,0.548936720552873,0.383394270893246,0.701427450582241,0.918219980131233
"FBgn0028292",472.487392389073,-0.0500918193124967,0.130656963842076,-0.383384228743004,0.701434895311111,0.918219980131233
"FBgn0034128",2.37566357901915,-0.430244606466195,1.12353796229691,-0.382937311336257,0.701766245688531,NA
"FBgn0052511",1.22440456012148,0.722576845669709,1.88696086299732,0.382931548734901,0.701770518526583,NA
"FBgn0029804",7.01593259856848,0.303710030837243,0.793373047584912,0.382808606571347,0.701861679595352,0.918634181360609
"FBgn0083004",1.94539809735532,0.600087060683332,1.56869928212797,0.382537983869862,0.702062360242558,NA
"FBgn0051072",631.799336773365,-0.0397031878268155,0.103822525031042,-0.382414007123642,0.702154302314026,0.918773455703202
"FBgn0004465",684.090224209589,0.0671140235127239,0.175522347606533,0.38236739895465,0.70218886840419,0.918773455703202
"FBgn0082585",192.166882592279,0.0740154230747023,0.193652317607557,0.382207783460135,0.702307248962912,0.918783909638213
"FBgn0053543",2.19546583937095,-0.451757869380367,1.18218416854537,-0.382138317700731,0.70235877125075,NA
"FBgn0052009",2.73367443521748,0.418639953350322,1.09650620279092,0.38179442330993,0.702613855555096,NA
"FBgn0259149",4.3443570081444,0.327765753321425,0.858614344160112,0.381738035883901,0.702655684230179,NA
"FBgn0046332",0.908731738974554,-0.808775303845229,2.1207113680431,-0.38136981582342,0.702928855153835,NA
"FBgn0037478",263.483791855505,0.0603553416532173,0.158280416437966,0.381319072892836,0.702966502752209,0.919462295419408
"FBgn0000280",0.49493356146143,1.02303045302893,2.68355605309506,0.381221943118729,0.703038568077878,NA
"FBgn0001235",0.49493356146143,1.02303045302893,2.68355605309506,0.381221943118729,0.703038568077878,NA
"FBgn0033056",0.49493356146143,1.02303045302893,2.68355605309506,0.381221943118729,0.703038568077878,NA
"FBgn0033323",0.49493356146143,1.02303045302893,2.68355605309506,0.381221943118729,0.703038568077878,NA
"FBgn0036681",0.49493356146143,1.02303045302893,2.68355605309506,0.381221943118729,0.703038568077878,NA
"FBgn0051097",0.49493356146143,1.02303045302893,2.68355605309506,0.381221943118729,0.703038568077878,NA
"FBgn0052463",0.49493356146143,1.02303045302893,2.68355605309506,0.381221943118729,0.703038568077878,NA
"FBgn0036595",0.451872923509956,-1.04225408812066,2.73413666937618,-0.381200435148131,0.703054526253145,NA
"FBgn0052106",0.451872923509956,-1.04225408812066,2.73413666937618,-0.381200435148131,0.703054526253145,NA
"FBgn0013984",4674.49976901639,-0.0735898985215304,0.193061383128895,-0.381173579764521,0.703074452208833,0.919462295419408
"FBgn0037741",334.630162795424,0.0493733808261346,0.129567829003711,0.381062036817183,0.703157216189419,0.919462295419408
"FBgn0010342",909.305183749213,0.0396545349535129,0.104108383553927,0.380896654042971,0.703279935368286,0.919478306954169
"FBgn0029648",40.3928629756762,0.111637954994649,0.293353869867212,0.380557294318913,0.703531775076474,0.919551062320327
"FBgn0040256",96.9586167197788,-0.0782146426388451,0.205575639865898,-0.380466492478712,0.703599164868207,0.919551062320327
"FBgn0032720",116.270527746463,0.0708767455782895,0.186337984164268,0.380366600487679,0.70367330372553,0.919551062320327
"FBgn0004784",0.174687353893076,1.44192578660329,3.79224647056184,0.380229976557842,0.703774709229167,NA
"FBgn0011910",0.174687353893076,1.44192578660329,3.79224647056184,0.380229976557842,0.703774709229167,NA
"FBgn0015400",0.174687353893076,1.44192578660329,3.79224647056184,0.380229976557842,0.703774709229167,NA
